
---------- Begin Simulation Statistics ----------
simSeconds                                   0.239135                       # Number of seconds simulated (Second)
simTicks                                 239134826000                       # Number of ticks simulated (Tick)
finalTick                                239134826000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    449.54                       # Real time elapsed on the host (Second)
hostTickRate                                531957100                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     712592                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      100000126                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   222451                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     222451                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        478269681                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               4.782697                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.209087                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       107338731                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      680                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      105160952                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9150                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7339223                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           5426866                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  97                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           478069101                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.219970                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.817524                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 433562299     90.69%     90.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  14630615      3.06%     93.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  16800149      3.51%     97.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1692824      0.35%     97.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   7220996      1.51%     99.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2876521      0.60%     99.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    678211      0.14%     99.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    344176      0.07%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    263310      0.06%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             478069101                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  187848      4.54%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      4.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      4.54% # attempts to use FU when none available (Count)
