
---------- Begin Simulation Statistics ----------
simSeconds                                   0.240623                       # Number of seconds simulated (Second)
simTicks                                 240622658000                       # Number of ticks simulated (Tick)
finalTick                                240622658000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    461.04                       # Real time elapsed on the host (Second)
hostTickRate                                521914860                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     715540                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      100000126                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   216902                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     216902                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        481245325                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               4.812453                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.207794                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       104495474                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      771                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      103409646                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9181                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4496057                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3860187                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 188                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           481080504                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.214953                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.806369                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 437058957     90.85%     90.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  14578278      3.03%     93.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  16725255      3.48%     97.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1579056      0.33%     97.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   7111159      1.48%     99.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2818716      0.59%     99.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    615409      0.13%     99.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    336372      0.07%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    257302      0.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             481080504                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  177041      4.28%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      1      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       1      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMatMultAcc               0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%      4.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%      4.28% # attempts to use FU when none available (Count)
